14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722290671,2025-02-22T17:22:29.4193152+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722290671,2025-02-22T17:22:29.4193920+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722290671,2025-02-22T17:22:29.4194048+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722290671,2025-02-22T17:22:29.4194048+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722290671,2025-02-22T17:22:29.4194048+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722290732,2025-02-22T17:22:29.4194048+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722290732,2025-02-22T17:22:29.5063296+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722290732,2025-02-22T17:22:29.5063936+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722290732,2025-02-22T17:22:29.5064064+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722290732,2025-02-22T17:22:29.5064192+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722290732,2025-02-22T17:22:29.5064192+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291601,2025-02-22T17:22:29.5064320+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291601,2025-02-22T17:22:29.5232128+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291601,2025-02-22T17:22:29.5233408+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291601,2025-02-22T17:22:29.5233536+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291601,2025-02-22T17:22:29.5233664+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291601,2025-02-22T17:22:29.5233792+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291764,2025-02-22T17:22:29.5233792+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291764,2025-02-22T17:22:29.5417984+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291764,2025-02-22T17:22:29.5418624+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291764,2025-02-22T17:22:29.5418624+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291764,2025-02-22T17:22:29.5418624+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291764,2025-02-22T17:22:29.5418752+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291953,2025-02-22T17:22:29.5418752+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291953,2025-02-22T17:22:29.5582336+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291953,2025-02-22T17:22:29.5582976+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291953,2025-02-22T17:22:29.5583104+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291953,2025-02-22T17:22:29.5583232+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722291953,2025-02-22T17:22:29.5583232+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
14,2025-02-22T17:22:29.0711808+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722292117,2025-02-22T17:22:29.5583232+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
15,2025-02-22T17:22:29.5721088+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722292117,2025-02-22T17:22:29.5721216+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
15,2025-02-22T17:22:29.5721088+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722292117,2025-02-22T17:22:29.5768064+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
15,2025-02-22T17:22:29.5721088+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722292117,2025-02-22T17:22:29.5768960+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
15,2025-02-22T17:22:29.5721088+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221722292117,2025-02-22T17:22:29.5769088+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
