18,2025-02-22T17:01:53.6182144+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537641,2025-02-22T17:01:53.9566976+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
18,2025-02-22T17:01:53.6182144+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537641,2025-02-22T17:01:53.9613696+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
18,2025-02-22T17:01:53.6182144+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537641,2025-02-22T17:01:53.9614208+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
18,2025-02-22T17:01:53.6182144+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537641,2025-02-22T17:01:53.9614208+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
18,2025-02-22T17:01:53.6182144+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537641,2025-02-22T17:01:53.9614336+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
18,2025-02-22T17:01:53.6182144+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537641,2025-02-22T17:01:53.9614336+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
18,2025-02-22T17:01:53.6182144+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537692,2025-02-22T17:01:53.9614336+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537692,2025-02-22T17:01:54.1191808+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537692,2025-02-22T17:01:54.1225984+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537692,2025-02-22T17:01:54.1226624+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537692,2025-02-22T17:01:54.1226880+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537692,2025-02-22T17:01:54.1226880+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701537692,2025-02-22T17:01:54.1226880+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539302,2025-02-22T17:01:54.1227008+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539302,2025-02-22T17:01:54.1492992+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539302,2025-02-22T17:01:54.1493632+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539302,2025-02-22T17:01:54.1493760+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539302,2025-02-22T17:01:54.1493760+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539302,2025-02-22T17:01:54.1493888+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539565,2025-02-22T17:01:54.1493888+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539565,2025-02-22T17:01:54.1840768+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539565,2025-02-22T17:01:54.1842560+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539565,2025-02-22T17:01:54.1842560+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539565,2025-02-22T17:01:54.1842688+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539565,2025-02-22T17:01:54.1842816+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539906,2025-02-22T17:01:54.1842944+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539906,2025-02-22T17:01:54.2070912+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539906,2025-02-22T17:01:54.2071680+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539906,2025-02-22T17:01:54.2071808+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539906,2025-02-22T17:01:54.2071808+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701539906,2025-02-22T17:01:54.2071936+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701540141,2025-02-22T17:01:54.2071936+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
19,2025-02-22T17:01:54.1191552+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221701540141,2025-02-22T17:01:54.2333184+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
