11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637571822,2025-02-22T16:37:57.2045568+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637571822,2025-02-22T16:37:57.2082048+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637571822,2025-02-22T16:37:57.2082176+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637571822,2025-02-22T16:37:57.2082304+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637571822,2025-02-22T16:37:57.2082304+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637571822,2025-02-22T16:37:57.2082304+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637571880,2025-02-22T16:37:57.2082304+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637571880,2025-02-22T16:37:57.3577216+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637571880,2025-02-22T16:37:57.3577600+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637571880,2025-02-22T16:37:57.3577600+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637571880,2025-02-22T16:37:57.3577728+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637571880,2025-02-22T16:37:57.3577728+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637573442,2025-02-22T16:37:57.3577856+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637573442,2025-02-22T16:37:57.3743488+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637573442,2025-02-22T16:37:57.3744512+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637573442,2025-02-22T16:37:57.3744640+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637573442,2025-02-22T16:37:57.3744640+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637573442,2025-02-22T16:37:57.3744640+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637573608,2025-02-22T16:37:57.3744768+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637573608,2025-02-22T16:37:57.3967616+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
11,2025-02-22T16:37:57.1143680+00:00,0.773554027,-5.55578995,0,0,3.07506061,202502221637573608,2025-02-22T16:37:57.3968000+00:00,0,Diagonal,0,Vertical,0,Circle,0,0
